cictt_make,make,cictt_model,model,cictt_series,series,cictt_cert,cert,cictt_name,name,predicted,confidence,gold
,BURKHART GROB LUFT-UND,,GROB G115C2,,,,,,,1,0.8126103224185439,0
,EUROCOPTER,,GAZELLE SA342M,,,,,,,0,0.784814114877272,1
,SIKORSKY,,S-92,,,,,,,0,0.6643085132043861,1
,BEAGLE,,121,,2,,A22EU,,BEAGLE,0,0.7586156141697584,1
,DOUGLAS,,DC3C-S4C4G,,,,,,,0,0.9653132491758741,1
,BEAGLE,,B.206 SERIES 2,,,,,,,0,0.9459631068573975,1
,DEHAVILLAND,,CARIBOU DHC-4A,,,,,,,0,0.9609271512080341,1
,AIRBUS HELICOPTERS DEUTSCHLAND,,EC135 P3,,,,,,,0,0.6553249431823028,1
,P,,V1,,V1,,AL13,,,0,0.9956635719921784,1
,CESSNA,,O-2A,,,,,,,1,0.38417806325824266,0
,NWSTRC,,UH1H,,UH1H,,R00005SE,,HUEY,0,0.8485191945346258,1
,MCDONNELL-DOUGLAS,,DC-10-30,,,,,,,1,0.8447185801690936,0
,TAYLORCRAFT,,BCS12D-4-85,,,,,,,1,0.6509590638997519,0
,HAWKINS & POWERS AVIATION INC,,UH-1B,,,,,,,1,0.41214199325117373,0
,TAYLORCRAFT,,BF-65,,,,,,,1,0.8874380294416802,0
,CONSTRUCCIONES AERONAUTICAS SA,,CN-235,,,,,,,1,0.47179426258354334,0
,AIRBUS,,A330-323,,,,,,,1,0.9918525359486238,0
,B,,757,,258,,A2NM,,,1,0.8907391006433077,0
,BOEING,,707-369C,,,,,,,1,0.3977830911223039,0
,EMBRAER,,EMB-120ER,,,,,,,0,0.9751098460696102,1
,AT,,301,,301,,A9SW,,,1,0.9792703455297536,0
,B,,767,,3S2F,,A1NM,,,1,0.9688505612406677,0
,BEAGLE,,206,,2,,A11EU,,BEAGLE,0,0.80374939169968,1
,COMWTH,,190,,190,,A729,,,0,0.8517113077041396,1
,P,,38,,E,,L103,,,1,0.9151508361871744,0
,A,,320,,271N,,A28NM,,,1,0.9706815852466499,0
,BOEING,,707-330C,,,,,,,1,0.6485966513582814,0
,AERODIFUSION  S L,,JODEL D-1190S,,,,,,,0,0.7746310247902304,1
,BEAGLE,,B.206 SERIES 1,,,,,,,0,0.955146836560286,1
,LAKE,,LA-4A,,,,,,,0,0.8948055665184677,1
,PB,,Y5,,285ACF,,785,,,0,0.999806732745994,1
,PIPER,,AEROSTAR 600,,,,,,,0,0.9724758943026225,1
,ARROW FALCON EXPORTERS INC,,UH-1H,,,,,,,0,0.7786138471159966,1
,ROBINSON HELICOPTER COMPANY,,R22,,,,,,,1,0.44806197293242905,0
,BOEING,,720-022,,,,,,,0,0.9994129956200997,1
,EMBRAER,,EMB-120QC,,,,,,,0,0.9782732797718271,1
,CONSOLIDATED VULTEE,,OA-10,,,,,,,0,0.9643631785291255,1
,GULFSTREAM AEROSPACE,,GIV-X,,,,,,,1,0.7176407820545307,0
,WACO,,R,,NF,,ATC311,,,0,0.967912472713451,1
,DOUGLAS,,DC-3S/R4D-8,,,,,,,0,0.9994249803936422,1
,BRITISH AIRCRAFT CORP,,BAC 1-11 419/EP,,,,,,,1,0.5614008545493413,0
,SWEARINGEN,,SA226-T(B),,,,,,,0,0.8747468406100114,1
,AIRHLD,,EC135,,P3,,H88EU,,,1,0.9638039309893134,0
,BOEING,,727-29C,,,,,,,0,0.9997341045643545,1
,POLSKIE ZAKLADY LOTNICZE SP Z,,M-28-05 SKYTRUCK,,,,,,,0,0.9755715894009315,1
,BD,,700,,1A11,,T00003NY,,,1,0.8450695082239169,0
,A,,318,,111,,A28NM,,,1,0.8677909365777627,0
,CANADAIR,,CL215 1A10,,,,,,,0,0.8588735302029925,1
,BOEING,,A75N1(PT17),,,,,,,1,0.39707815809943997,0
,SIKORSKY,,S-76C,,,,,,,1,0.8281611371593686,0
,AS,,350D,,350D,,H93U,,ECUREUIL,0,0.6676729655246663,1
,BEECH,,A45,,,,,,,0,0.9997534540056783,1
,BH,,125,,600A,,A3EU,,,1,0.9763478587559605,0
,BOEING,,N2S-4,,,,,,,0,0.9084458409554889,1
